boottime_s,policy0_khz,policy6_khz,thermal_zone0_mC,thermal_zone1_mC,thermal_zone10_mC,thermal_zone11_mC,thermal_zone12_mC,thermal_zone13_mC,thermal_zone14_mC,thermal_zone15_mC,thermal_zone16_mC,thermal_zone17_mC,thermal_zone18_mC,thermal_zone19_mC,thermal_zone2_mC,thermal_zone20_mC,thermal_zone21_mC,thermal_zone22_mC,thermal_zone23_mC,thermal_zone24_mC,thermal_zone25_mC,thermal_zone26_mC,thermal_zone27_mC,thermal_zone28_mC,thermal_zone29_mC,thermal_zone3_mC,thermal_zone30_mC,thermal_zone31_mC,thermal_zone32_mC,thermal_zone33_mC,thermal_zone34_mC,thermal_zone35_mC,thermal_zone36_mC,thermal_zone4_mC,thermal_zone5_mC,thermal_zone6_mC,thermal_zone7_mC,thermal_zone8_mC,thermal_zone9_mC,current_now,voltage_now,charge_counter
18684.08,1050000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,4221,4175000
18687.40,900000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393,4217,4175000
18692.37,1100000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,4217,4175000
18696.18,1100000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,4217,4175000
18700.60,1100000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524,4207,4175000
18705.70,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476,4207,4175000
18709.96,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,4207,4175000
18714.77,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535,4207,4175000
18718.56,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487,4203,4175000
18723.58,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,4203,4175000
18727.67,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492,4203,4175000
18731.90,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,4203,4175000
18737.72,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568,4204,4175000
18740.04,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,4204,4175000
18744.64,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489,4202,4175000
18748.29,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498,4202,4175000
18754.64,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,4209,4175000
18758.51,1500000,1087000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502,4209,4175000
18765.30,1500000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,4209,4175000
18771.31,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518,4209,4149000
