boottime_s,policy0_khz,policy6_khz,thermal_zone0_mC,thermal_zone1_mC,thermal_zone10_mC,thermal_zone11_mC,thermal_zone12_mC,thermal_zone13_mC,thermal_zone14_mC,thermal_zone15_mC,thermal_zone16_mC,thermal_zone17_mC,thermal_zone18_mC,thermal_zone19_mC,thermal_zone2_mC,thermal_zone20_mC,thermal_zone21_mC,thermal_zone22_mC,thermal_zone23_mC,thermal_zone24_mC,thermal_zone25_mC,thermal_zone26_mC,thermal_zone27_mC,thermal_zone28_mC,thermal_zone29_mC,thermal_zone3_mC,thermal_zone30_mC,thermal_zone31_mC,thermal_zone32_mC,thermal_zone33_mC,thermal_zone34_mC,thermal_zone35_mC,thermal_zone36_mC,thermal_zone4_mC,thermal_zone5_mC,thermal_zone6_mC,thermal_zone7_mC,thermal_zone8_mC,thermal_zone9_mC,current_now,voltage_now,charge_counter
19647.13,1100000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,4203,4123000
19648.62,1100000,1710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920,4203,4123000
19650.15,1625000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922,4170,4123000
19651.46,1700000,1621000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,4170,4123000
19652.92,1700000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052,4170,4123000
19654.46,1700000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917,4170,4123000
19655.94,1700000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,4158,4123000
19657.43,1700000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,4158,4123000
19658.92,1700000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,4158,4123000
19660.44,1700000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982,4151,4123000
19661.95,1700000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976,4151,4123000
19663.40,1700000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916,4151,4123000
19664.86,1700000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967,4155,4123000
19668.76,1700000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602,4168,4097000
19674.94,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,4180,4097000
19679.97,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,4175,4097000
19683.74,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609,4175,4097000
19686.78,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,4175,4097000
19688.62,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572,4188,4097000
19692.25,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608,4188,4097000
19695.14,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,4183,4097000
19699.14,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534,4183,4097000
19702.28,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598,4186,4097000
19705.57,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583,4186,4097000
19708.45,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547,4181,4097000
19711.38,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567,4181,4097000
19714.70,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591,4182,4097000
