boottime_s,policy0_khz,policy6_khz,thermal_zone0_mC,thermal_zone1_mC,thermal_zone10_mC,thermal_zone11_mC,thermal_zone12_mC,thermal_zone13_mC,thermal_zone14_mC,thermal_zone15_mC,thermal_zone16_mC,thermal_zone17_mC,thermal_zone18_mC,thermal_zone19_mC,thermal_zone2_mC,thermal_zone20_mC,thermal_zone21_mC,thermal_zone22_mC,thermal_zone23_mC,thermal_zone24_mC,thermal_zone25_mC,thermal_zone26_mC,thermal_zone27_mC,thermal_zone28_mC,thermal_zone29_mC,thermal_zone3_mC,thermal_zone30_mC,thermal_zone31_mC,thermal_zone32_mC,thermal_zone33_mC,thermal_zone34_mC,thermal_zone35_mC,thermal_zone36_mC,thermal_zone4_mC,thermal_zone5_mC,thermal_zone6_mC,thermal_zone7_mC,thermal_zone8_mC,thermal_zone9_mC,current_now,voltage_now,charge_counter
18561.58,1450000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,4225,4175000
18564.34,1275000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,4225,4175000
18567.21,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,4225,4175000
18571.10,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,4225,4175000
18574.24,1500000,1354000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463,4225,4175000
18579.29,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,4211,4175000
18583.60,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,4211,4175000
18586.73,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,4211,4175000
18588.44,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,4211,4175000
18590.13,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,4211,4175000
18591.81,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453,4209,4175000
18593.45,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,4209,4175000
18595.12,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,4209,4175000
18596.80,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,4209,4175000
18598.47,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405,4207,4175000
18600.16,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485,4207,4175000
18601.99,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578,4207,4175000
18603.71,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511,4204,4175000
18605.45,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596,4204,4175000
18607.21,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519,4204,4175000
18608.97,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501,4204,4175000
18610.69,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434,4204,4175000
18612.38,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408,4204,4175000
18614.06,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,4204,4175000
18615.70,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,4208,4175000
18617.37,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415,4208,4175000
18619.06,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,4208,4175000
18620.71,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,4208,4175000
18622.39,1500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,4208,4175000
