boottime_s,policy0_khz,policy6_khz,thermal_zone0_mC,thermal_zone1_mC,thermal_zone10_mC,thermal_zone11_mC,thermal_zone12_mC,thermal_zone13_mC,thermal_zone14_mC,thermal_zone15_mC,thermal_zone16_mC,thermal_zone17_mC,thermal_zone18_mC,thermal_zone19_mC,thermal_zone2_mC,thermal_zone20_mC,thermal_zone21_mC,thermal_zone22_mC,thermal_zone23_mC,thermal_zone24_mC,thermal_zone25_mC,thermal_zone26_mC,thermal_zone27_mC,thermal_zone28_mC,thermal_zone29_mC,thermal_zone3_mC,thermal_zone30_mC,thermal_zone31_mC,thermal_zone32_mC,thermal_zone33_mC,thermal_zone34_mC,thermal_zone35_mC,thermal_zone36_mC,thermal_zone4_mC,thermal_zone5_mC,thermal_zone6_mC,thermal_zone7_mC,thermal_zone8_mC,thermal_zone9_mC,current_now,voltage_now,charge_counter
1408830.00,774000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,4190,4023000
1408831.81,774000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,4202,4023000
1408833.64,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,4202,4023000
1408835.71,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,4202,4023000
1408837.61,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,4202,4023000
1408839.71,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,4202,4023000
1408842.35,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,4197,4023000
1408844.94,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,4197,4023000
1408847.28,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,4197,4023000
1408849.48,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,4197,4023000
1408851.57,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,4197,4023000
1408853.93,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,4193,4023000
1408856.72,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,4193,4023000
1408859.16,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,4193,4023000
