boottime_s,policy0_khz,policy6_khz,thermal_zone0_mC,thermal_zone1_mC,thermal_zone10_mC,thermal_zone11_mC,thermal_zone12_mC,thermal_zone13_mC,thermal_zone14_mC,thermal_zone15_mC,thermal_zone16_mC,thermal_zone17_mC,thermal_zone18_mC,thermal_zone19_mC,thermal_zone2_mC,thermal_zone20_mC,thermal_zone21_mC,thermal_zone22_mC,thermal_zone23_mC,thermal_zone24_mC,thermal_zone25_mC,thermal_zone26_mC,thermal_zone27_mC,thermal_zone28_mC,thermal_zone29_mC,thermal_zone3_mC,thermal_zone30_mC,thermal_zone31_mC,thermal_zone32_mC,thermal_zone33_mC,thermal_zone34_mC,thermal_zone35_mC,thermal_zone36_mC,thermal_zone4_mC,thermal_zone5_mC,thermal_zone6_mC,thermal_zone7_mC,thermal_zone8_mC,thermal_zone9_mC,current_now,voltage_now,charge_counter
14639.78,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,4276,4382000
14643.64,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,4272,4382000
14648.03,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,4272,4382000
14652.53,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,4261,4382000
14661.43,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,4262,4382000
14663.89,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357,4266,4382000
14679.98,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,4264,4382000
14687.01,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,4279,4382000
14693.79,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,4279,4382000
14701.72,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,4264,4382000
14714.18,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424,4264,4382000
14717.18,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,4262,4382000
14722.42,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,4262,4382000
14726.71,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,4258,4382000
14734.85,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,4257,4382000
14745.86,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,4262,4382000
14760.75,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,4267,4382000
14763.63,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,4267,4382000
14772.02,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406,4254,4382000
14777.79,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,4264,4382000
14782.45,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,4264,4382000
14785.27,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,4255,4382000
14790.64,500000,1532000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,4258,4382000
