boottime_s,policy0_khz,policy6_khz,thermal_zone0_mC,thermal_zone1_mC,thermal_zone10_mC,thermal_zone11_mC,thermal_zone12_mC,thermal_zone13_mC,thermal_zone14_mC,thermal_zone15_mC,thermal_zone16_mC,thermal_zone17_mC,thermal_zone18_mC,thermal_zone19_mC,thermal_zone2_mC,thermal_zone20_mC,thermal_zone21_mC,thermal_zone22_mC,thermal_zone23_mC,thermal_zone24_mC,thermal_zone25_mC,thermal_zone26_mC,thermal_zone27_mC,thermal_zone28_mC,thermal_zone29_mC,thermal_zone3_mC,thermal_zone30_mC,thermal_zone31_mC,thermal_zone32_mC,thermal_zone33_mC,thermal_zone34_mC,thermal_zone35_mC,thermal_zone36_mC,thermal_zone4_mC,thermal_zone5_mC,thermal_zone6_mC,thermal_zone7_mC,thermal_zone8_mC,thermal_zone9_mC,current_now,voltage_now,charge_counter
1381801.50,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,4110,3620000
1381803.47,774000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,4102,3620000
1381806.19,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,4102,3620000
1381810.11,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,4102,3620000
1381813.91,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,4086,3620000
1381817.57,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,4086,3620000
1381821.10,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,4086,3620000
1381824.80,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,4082,3620000
1381828.70,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,4082,3620000
1381832.19,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434,4082,3620000
1381835.96,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,4079,3620000
1381839.75,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,4079,3620000
1381842.99,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,4079,3620000
1381846.21,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,4085,3620000
1381850.07,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,4085,3620000
1381853.50,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,4084,3600000
1381857.17,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,4084,3600000
1381861.01,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,4084,3600000
1381864.57,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,4084,3600000
1381868.04,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,4078,3600000
1381871.47,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,4078,3600000
1381875.02,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,4078,3600000
1381878.32,850000,850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,4083,3600000
